日期,代號,名稱,產業,事件,原因,收盤,RS,底部序,在榜天數,報酬20D,基準20D,報酬60D,基準60D,次日開盤,跳空%,報酬20D開,基準20D開,報酬60D開,基準60D開,月
2025-02-17,3504,揚明光,光電業,觸發,進榜即觸發,72.4,84.0,3.0,0,-16.7,-1.2,-32.7,-9.8,77.0,6.4,-21.7,-1.3,-36.8,-9.9,2025-02
2025-02-17,1536,和大,汽車工業,進榜,觸發,77.37,72.0,2.0,0,-4.7,-1.2,-15.3,-9.8,79.2,2.4,-6.9,-1.3,-17.3,-9.9,2025-02
2025-02-17,1536,和大,汽車工業,觸發,進榜即觸發,77.37,72.0,2.0,0,-4.7,-1.2,-15.3,-9.8,79.2,2.4,-6.9,-1.3,-17.3,-9.9,2025-02
2025-02-17,3594,磐儀,電腦及週邊設備業,進榜,準備,56.27,90.0,3.0,0,-4.8,-1.2,-22.6,-9.8,57.4,2.1,-6.8,-1.3,-24.2,-9.9,2025-02
2025-02-17,6472,保瑞,生技醫療業,移出,掉出掃描母體,721.73,79.0,,3,,,,,,,,,,,2025-02
2025-02-17,3711,日月光投控,半導體業,移出,掉出掃描母體,167.1,77.0,,3,,,,,,,,,,,2025-02
2025-02-17,6670,復盛應用,其他,移出,掉出掃描母體,303.76,73.0,,53,,,,,,,,,,,2025-02
2025-02-17,4991,環宇-KY,半導體業,移出,晚期未觸發,134.81,99.0,,7,,,,,,,,,,,2025-02
2025-02-18,3379,彬台,電機機械,進榜,觸發,60.4,95.0,2.0,0,13.4,-1.8,19.1,-10.6,62.0,2.7,10.4,-1.9,16.0,-10.7,2025-02
2025-02-18,3379,彬台,電機機械,觸發,進榜即觸發,60.4,95.0,2.0,0,13.4,-1.8,19.1,-10.6,62.0,2.7,10.4,-1.9,16.0,-10.7,2025-02
2025-02-18,8028,昇陽半導體,半導體業,進榜,觸發,155.73,82.0,4.0,0,-11.9,-1.8,-14.1,-10.6,158.2,1.6,-13.3,-1.9,-15.4,-10.7,2025-02
2025-02-18,8028,昇陽半導體,半導體業,觸發,進榜即觸發,155.73,82.0,4.0,0,-11.9,-1.8,-14.1,-10.6,158.2,1.6,-13.3,-1.9,-15.4,-10.7,2025-02
2025-02-18,3015,全漢,電子工業,進榜,準備,61.91,72.0,2.0,0,-7.3,-1.8,-19.1,-10.6,62.4,0.7,-7.9,-1.9,-19.7,-10.7,2025-02
2025-02-18,3526,凡甲,電子零組件業,移出,掉出掃描母體,250.48,70.0,,12,,,,,,,,,,,2025-02
2025-02-18,4162,智擎,生技醫療業,移出,掉出掃描母體,100.5,76.0,,13,,,,,,,,,,,2025-02
2025-02-18,4763,材料*-KY,化學工業,移出,掉出掃描母體,88.06,72.0,,8,,,,,,,,,,,2025-02
2025-02-18,6739,竹陞科技,其他電子業,移出,掉出掃描母體,306.08,97.0,,4,,,,,,,,,,,2025-02
2025-02-19,1569,濱川,電腦及週邊設備業,進榜,觸發,68.3,99.0,2.0,0,13.5,-1.7,-22.4,-11.1,69.9,2.3,10.9,-1.7,-24.2,-11.2,2025-02
2025-02-19,1569,濱川,電腦及週邊設備業,觸發,進榜即觸發,68.3,99.0,2.0,0,13.5,-1.7,-22.4,-11.1,69.9,2.3,10.9,-1.7,-24.2,-11.2,2025-02
2025-02-19,4916,事欣科,電腦及週邊設備業,進榜,觸發,46.71,94.0,1.0,0,-1.2,-1.7,-4.3,-11.1,48.6,4.0,-5.0,-1.7,-8.0,-11.2,2025-02
2025-02-19,4916,事欣科,電腦及週邊設備業,觸發,進榜即觸發,46.71,94.0,1.0,0,-1.2,-1.7,-4.3,-11.1,48.6,4.0,-5.0,-1.7,-8.0,-11.2,2025-02
2025-02-19,5203,訊連,電子工業,進榜,準備,127.78,92.0,2.0,0,-14.9,-1.7,-23.8,-11.1,130.5,2.1,-16.7,-1.7,-25.3,-11.2,2025-02
2025-02-19,3711,日月光投控,半導體業,進榜,準備,175.22,77.0,3.0,0,-11.4,-1.7,-21.5,-11.1,175.7,0.3,-11.7,-1.7,-21.7,-11.2,2025-02
2025-02-19,4763,材料*-KY,化學工業,進榜,準備,90.39,74.0,2.0,0,2.5,-1.7,-6.8,-11.1,91.6,1.3,1.2,-1.7,-7.9,-11.2,2025-02
2025-02-19,6944,兆聯實業,綠能環保,進榜,準備,328.43,72.0,3.0,0,-4.8,-1.7,-13.5,-11.1,322.5,-1.8,-3.1,-1.7,-11.9,-11.2,2025-02
2025-02-19,3714,富采,電子工業,進榜,準備,49.02,71.0,1.0,0,-12.5,-1.7,-26.4,-11.1,50.3,2.5,-14.6,-1.7,-28.2,-11.2,2025-02
2025-02-19,3645,達邁,電子零組件業,移出,晚期未觸發,76.98,97.0,,30,,,,,,,,,,,2025-02
2025-02-19,6510,精測,半導體業,移出,掉出掃描母體,818.83,94.0,,7,,,,,,,,,,,2025-02
2025-02-19,3504,揚明光,光電業,移出,掉出掃描母體,74.9,84.0,,2,,,,,,,,,,,2025-02
2025-02-20,3558,神準,通信網路業,進榜,準備,240.82,94.0,1.0,0,-4.4,-2.0,-23.7,-10.6,243.7,1.2,-5.5,-1.9,-24.6,-10.7,2025-02
2025-02-20,2328,廣宇,電子零組件業,進榜,準備,39.46,71.0,3.0,0,24.9,-2.0,-5.3,-10.6,39.6,0.2,24.6,-1.9,-5.6,-10.7,2025-02
2025-02-20,6670,復盛應用,其他,進榜,準備,305.97,70.0,1.0,0,5.5,-2.0,6.6,-10.6,307.3,0.4,5.0,-1.9,6.2,-10.7,2025-02
2025-02-20,3711,日月光投控,半導體業,移出,掉出掃描母體,175.22,77.0,,1,,,,,,,,,,,2025-02
2025-02-20,6944,兆聯實業,綠能環保,移出,掉出掃描母體,328.43,72.0,,1,,,,,,,,,,,2025-02
2025-02-20,3081,聯亞,通信網路業,移出,離高點太遠,406.05,100.0,,35,,,,,,,,,,,2025-02
2025-02-20,6104,創惟,半導體業,移出,掉出掃描母體,163.58,95.0,,3,,,,,,,,,,,2025-02
2025-02-20,3015,全漢,電子工業,移出,掉出掃描母體,61.36,71.0,,2,,,,,,,,,,,2025-02
2025-02-21,4303,信立,塑膠工業,進榜,觸發,38.28,87.0,3.0,0,26.7,-3.0,35.0,-11.5,38.3,0.0,26.7,-2.6,35.0,-11.2,2025-02
2025-02-21,4303,信立,塑膠工業,觸發,進榜即觸發,38.28,87.0,3.0,0,26.7,-3.0,35.0,-11.5,38.3,0.0,26.7,-2.6,35.0,-11.2,2025-02
2025-02-21,4510,高鋒,電機機械,進榜,觸發,53.55,85.0,4.0,0,-0.7,-3.0,-5.1,-11.5,54.5,1.8,-2.5,-2.6,-6.8,-11.2,2025-02
2025-02-21,4510,高鋒,電機機械,觸發,進榜即觸發,53.55,85.0,4.0,0,-0.7,-3.0,-5.1,-11.5,54.5,1.8,-2.5,-2.6,-6.8,-11.2,2025-02
2025-02-21,6166,凌華,電腦及週邊設備業,進榜,準備,84.74,77.0,3.0,0,1.6,-3.0,-17.4,-11.5,83.4,-1.6,3.3,-2.6,-16.0,-11.2,2025-02
2025-02-21,3015,全漢,電子工業,進榜,準備,63.47,72.0,2.0,0,-11.1,-3.0,-14.6,-11.5,62.8,-1.0,-10.2,-2.6,-13.7,-11.2,2025-02
2025-02-21,2328,廣宇,電子零組件業,移出,掉出掃描母體,39.46,71.0,,1,,,,,,,,,,,2025-02
2025-02-21,6670,復盛應用,其他,移出,掉出掃描母體,305.97,70.0,,1,,,,,,,,,,,2025-02
2025-02-21,2606,裕民,航運業,移出,掉出掃描母體,60.87,72.0,,8,,,,,,,,,,,2025-02
2025-02-21,5203,訊連,電子工業,移出,掉出掃描母體,115.09,87.0,,2,,,,,,,,,,,2025-02
2025-02-24,2606,裕民,航運業,進榜,觸發,66.21,82.0,3.0,0,-4.0,-3.3,-19.3,-11.7,66.9,1.1,-5.0,-3.1,-20.2,-11.4,2025-02
2025-02-24,2606,裕民,航運業,觸發,進榜即觸發,66.21,82.0,3.0,0,-4.0,-3.3,-19.3,-11.7,66.9,1.1,-5.0,-3.1,-20.2,-11.4,2025-02
2025-02-24,3022,威強電,電子工業,進榜,準備,98.24,85.0,3.0,0,-11.9,-3.3,-22.0,-11.7,96.0,-2.3,-9.9,-3.1,-20.2,-11.4,2025-02
2025-02-24,6944,兆聯實業,綠能環保,進榜,準備,323.65,71.0,3.0,0,-1.7,-3.3,-12.8,-11.7,323.1,-0.2,-1.5,-3.1,-12.7,-11.4,2025-02
2025-02-24,3714,富采,電子工業,移出,掉出掃描母體,49.21,75.0,,5,,,,,,,,,,,2025-02
2025-02-25,6166,凌華,電腦及週邊設備業,移出,掉出掃描母體,83.96,73.0,,4,,,,,,,,,,,2025-02
2025-02-25,6438,迅得,其他電子類,移出,掉出掃描母體,206.06,95.0,,20,,,,,,,,,,,2025-02
2025-02-25,2383,台光電,電子工業,移出,掉出掃描母體,585.61,85.0,,18,,,,,,,,,,,2025-02
2025-02-25,3665,貿聯-KY,其他電子業,移出,掉出掃描母體,634.42,87.0,,14,,,,,,,,,,,2025-02
2025-02-26,2383,台光電,電子工業,進榜,觸發,621.96,90.0,3.0,0,-6.0,-3.5,11.5,-11.9,627.9,0.9,-6.9,-3.5,10.5,-11.9,2025-02
2025-02-26,2383,台光電,電子工業,觸發,進榜即觸發,621.96,90.0,3.0,0,-6.0,-3.5,11.5,-11.9,627.9,0.9,-6.9,-3.5,10.5,-11.9,2025-02
2025-02-26,5439,高技,電子零組件業,進榜,準備,130.05,93.0,2.0,0,37.4,-3.5,31.9,-11.9,132.9,2.2,34.4,-3.5,29.0,-11.9,2025-02
2025-02-26,2328,廣宇,電子零組件業,進榜,準備,42.18,77.0,3.0,0,11.2,-3.5,-13.0,-11.9,42.2,0.0,11.2,-3.5,-13.0,-11.9,2025-02
2025-02-26,6670,復盛應用,其他,進榜,準備,306.85,73.0,1.0,0,3.7,-3.5,4.5,-11.9,306.9,0.0,3.7,-3.5,4.5,-11.9,2025-02
2025-02-26,6472,保瑞,生技醫療業,進榜,準備,720.14,71.0,3.0,0,-16.9,-3.5,-14.8,-11.9,719.3,-0.1,-16.9,-3.5,-14.7,-11.9,2025-02
2025-02-26,6944,兆聯實業,綠能環保,移出,掉出掃描母體,320.71,71.0,,2,,,,,,,,,,,2025-02
2025-02-27,3526,凡甲,電子零組件業,進榜,準備,259.25,74.0,3.0,0,-7.6,-4.7,-16.4,-11.6,258.8,-0.2,-7.5,-4.2,-16.3,-11.1,2025-02
2025-02-27,6854,錼創科技-KY創,創新版股票,移出,離高點太遠,231.26,100.0,,59,,,,,,,,,,,2025-02
2025-02-27,6757,台灣虎航-創,創新版股票,移出,逾期,75.6,91.0,,56,,,,,,,,,,,2025-02
2025-02-27,6752,叡揚,資訊服務業,移出,離高點太遠,119.62,76.0,,22,,,,,,,,,,,2025-02
2025-02-27,4971,IET-KY,半導體業,移出,離高點太遠,163.65,99.0,,21,,,,,,,,,,,2025-02
2025-02-27,6206,飛捷,電腦及週邊設備業,移出,離高點太遠,139.07,97.0,,17,,,,,,,,,,,2025-02
2025-03-03,6215,和椿,其他電子業,移出,離高點太遠,111.12,98.0,,42,,,,,,,,,,,2025-03
2025-03-03,3594,磐儀,電腦及週邊設備業,移出,晚期未觸發,54.72,81.0,,14,,,,,,,,,,,2025-03
2025-03-03,8028,昇陽半導體,半導體業,移出,離高點太遠,147.92,74.0,,13,,,,,,,,,,,2025-03
2025-03-03,3379,彬台,電機機械,移出,離高點太遠,65.16,98.0,,13,,,,,,,,,,,2025-03
2025-03-03,4303,信立,塑膠工業,移出,突破失敗,34.81,88.0,,10,,,,,,,,,,,2025-03
2025-03-04,1736,喬山,化學生技醫療,進榜,觸發,193.28,95.0,5.0,0,5.4,-6.5,-31.4,-12.2,193.3,0.0,5.4,-6.5,-31.4,-12.1,2025-03
2025-03-04,1736,喬山,化學生技醫療,觸發,進榜即觸發,193.28,95.0,5.0,0,5.4,-6.5,-31.4,-12.2,193.3,0.0,5.4,-6.5,-31.4,-12.1,2025-03
2025-03-04,4772,台特化,化學工業,進榜,準備,252.99,95.0,3.0,0,-19.0,-6.5,-16.9,-12.2,255.9,1.2,-19.9,-6.5,-17.8,-12.1,2025-03
2025-03-04,6944,兆聯實業,綠能環保,進榜,準備,322.18,75.0,3.0,0,-4.9,-6.5,-11.3,-12.2,316.6,-1.7,-3.2,-6.5,-9.7,-12.1,2025-03
2025-03-04,3022,威強電,電子工業,觸發,等待後觸發,106.88,91.0,3.0,8,-23.7,-6.5,-29.7,-12.2,110.1,3.0,-25.9,-6.5,-31.7,-12.1,2025-03
2025-03-04,6768,志強-KY,其他,移出,晚期未觸發,132.78,91.0,,26,,,,,,,,,,,2025-03
2025-03-05,2891,中信金,金融保險,進榜,準備,36.91,71.0,1.0,0,0.0,-6.5,6.4,-12.2,37.1,0.6,-0.6,-6.8,5.8,-12.5,2025-03
2025-03-05,3022,威強電,電子工業,移出,掉出掃描母體,106.88,91.0,,9,,,,,,,,,,,2025-03
2025-03-06,2618,長榮航,航運業,進榜,準備,40.49,78.0,2.0,0,-17.5,-15.9,-8.4,-11.1,40.5,0.0,-17.5,-15.8,-8.4,-10.9,2025-03
2025-03-06,3596,智易,通信網路業,觸發,等待後觸發,194.2,88.0,3.0,21,-4.0,-15.9,-3.2,-11.1,194.7,0.2,-4.2,-15.8,-3.4,-10.9,2025-03
2025-03-06,4763,材料*-KY,化學工業,觸發,等待後觸發,104.74,89.0,2.0,15,-27.1,-15.9,-13.1,-11.1,103.8,-0.9,-26.4,-15.8,-12.2,-10.9,2025-03
2025-03-06,5439,高技,電子零組件業,觸發,等待後觸發,146.43,96.0,2.0,8,12.5,-15.9,20.4,-11.1,146.9,0.3,12.1,-15.8,20.0,-10.9,2025-03
2025-03-06,8234,新漢,電腦及週邊設備業,移出,離高點太遠,89.63,96.0,,24,,,,,,,,,,,2025-03
2025-03-06,6227,茂綸,電子通路業,移出,掉出掃描母體,80.49,73.0,,24,,,,,,,,,,,2025-03
2025-03-06,4510,高鋒,電機機械,移出,離高點太遠,54.72,85.0,,13,,,,,,,,,,,2025-03
2025-03-06,6472,保瑞,生技醫療業,移出,掉出掃描母體,711.37,70.0,,8,,,,,,,,,,,2025-03
2025-03-07,6877,鏵友益,其他電子類,進榜,觸發,90.09,87.0,4.0,0,-23.2,-20.7,-21.1,-10.6,92.3,2.4,-25.0,-20.9,-22.9,-10.6,2025-03
2025-03-07,6877,鏵友益,其他電子類,觸發,進榜即觸發,90.09,87.0,4.0,0,-23.2,-20.7,-21.1,-10.6,92.3,2.4,-25.0,-20.9,-22.9,-10.6,2025-03
2025-03-07,2812,台中銀,金融保險,進榜,準備,17.28,71.0,0.0,0,-8.3,-20.7,1.0,-10.6,17.3,0.2,-8.5,-20.9,0.7,-10.6,2025-03
2025-03-07,3088,艾訊,電腦及週邊設備業,移出,離高點太遠,122.69,90.0,,59,,,,,,,,,,,2025-03
2025-03-07,3376,新日興,電子零組件業,移出,掉出掃描母體,252.51,83.0,,21,,,,,,,,,,,2025-03
2025-03-07,1536,和大,汽車工業,移出,離高點太遠,73.14,72.0,,18,,,,,,,,,,,2025-03
2025-03-07,1569,濱川,電腦及週邊設備業,移出,離高點太遠,73.1,99.0,,16,,,,,,,,,,,2025-03
2025-03-07,2383,台光電,電子工業,移出,掉出掃描母體,592.49,89.0,,9,,,,,,,,,,,2025-03
2025-03-07,6670,復盛應用,其他,移出,掉出掃描母體,298.45,72.0,,9,,,,,,,,,,,2025-03
2025-03-10,5314,世紀*,半導體業,進榜,觸發,13.08,100.0,4.0,0,-4.2,-26.7,-0.7,-10.2,13.1,0.0,-4.2,-25.9,-0.7,-9.0,2025-03
2025-03-10,5314,世紀*,半導體業,觸發,進榜即觸發,13.08,100.0,4.0,0,-4.2,-26.7,-0.7,-10.2,13.1,0.0,-4.2,-25.9,-0.7,-9.0,2025-03
2025-03-10,2883,凱基金,金融保險,進榜,準備,16.9,70.0,1.0,0,-24.4,-26.7,-5.4,-10.2,16.7,-1.3,-23.4,-25.9,-4.1,-9.0,2025-03
2025-03-10,8937,合騏*,其他,移出,離高點太遠,40.73,99.0,,69,,,,,,,,,,,2025-03
2025-03-10,2454,聯發科,半導體業,移出,掉出掃描母體,1401.03,79.0,,53,,,,,,,,,,,2025-03
2025-03-10,2480,敦陽科,資訊服務業,移出,掉出掃描母體,135.31,81.0,,34,,,,,,,,,,,2025-03
2025-03-10,3015,全漢,電子工業,移出,掉出掃描母體,62.82,76.0,,17,,,,,,,,,,,2025-03
2025-03-11,4931,新盛力,電腦及週邊設備業,進榜,觸發,83.36,99.0,4.0,0,-20.6,-18.4,-11.4,-9.5,84.2,1.0,-21.4,-18.3,-12.3,-9.5,2025-03
2025-03-11,4931,新盛力,電腦及週邊設備業,觸發,進榜即觸發,83.36,99.0,4.0,0,-20.6,-18.4,-11.4,-9.5,84.2,1.0,-21.4,-18.3,-12.3,-9.5,2025-03
2025-03-11,2610,華航,航運業,進榜,觸發,23.27,74.0,3.0,0,-19.9,-18.4,-11.2,-9.5,23.5,1.0,-20.7,-18.3,-12.0,-9.5,2025-03
2025-03-11,2610,華航,航運業,觸發,進榜即觸發,23.27,74.0,3.0,0,-19.9,-18.4,-11.2,-9.5,23.5,1.0,-20.7,-18.3,-12.0,-9.5,2025-03
2025-03-11,2468,華經,資訊服務業,進榜,準備,40.96,98.0,2.0,0,8.9,-18.4,41.4,-9.5,40.6,-0.9,9.9,-18.3,42.7,-9.5,2025-03
2025-03-11,6245,立端,通信網路業,移出,離高點太遠,94.56,75.0,,35,,,,,,,,,,,2025-03
2025-03-11,2543,皇昌,建材營造,移出,離高點太遠,78.14,96.0,,27,,,,,,,,,,,2025-03
2025-03-11,4916,事欣科,電腦及週邊設備業,移出,離高點太遠,44.74,97.0,,20,,,,,,,,,,,2025-03
2025-03-11,4772,台特化,化學工業,移出,離高點太遠,226.52,94.0,,7,,,,,,,,,,,2025-03
2025-03-12,2328,廣宇,電子零組件業,觸發,等待後觸發,48.63,93.0,3.0,14,-30.8,-17.9,-23.8,-9.1,49.8,2.4,-32.4,-18.3,-25.5,-9.5,2025-03
2025-03-12,2618,長榮航,航運業,移出,掉出掃描母體,40.54,82.0,,6,,,,,,,,,,,2025-03
2025-03-12,2357,華碩,電子工業,移出,掉出掃描母體,584.9,77.0,,37,,,,,,,,,,,2025-03
2025-03-12,1307,三芳,塑膠工業,移出,晚期未觸發,42.41,93.0,,28,,,,,,,,,,,2025-03
2025-03-12,3526,凡甲,電子零組件業,移出,掉出掃描母體,246.09,74.0,,13,,,,,,,,,,,2025-03
2025-03-13,6005,群益證,金融保險,進榜,準備,22.19,84.0,2.0,0,-13.0,-15.8,-14.5,-8.2,22.3,0.4,-13.3,-16.0,-14.8,-8.4,2025-03
2025-03-13,2610,華航,航運業,移出,掉出掃描母體,23.27,72.0,,2,,,,,,,,,,,2025-03
2025-03-14,3528,安馳,電子工業,進榜,觸發,78.69,97.0,2.0,0,-25.3,-13.2,1.2,-8.3,81.7,3.8,-28.1,-13.6,-2.5,-8.6,2025-03
2025-03-14,3528,安馳,電子工業,觸發,進榜即觸發,78.69,97.0,2.0,0,-25.3,-13.2,1.2,-8.3,81.7,3.8,-28.1,-13.6,-2.5,-8.6,2025-03
2025-03-14,2883,凱基金,金融保險,移出,掉出掃描母體,16.59,71.0,,4,,,,,,,,,,,2025-03
2025-03-14,4763,材料*-KY,化學工業,移出,離高點太遠,93.01,81.0,,23,,,,,,,,,,,2025-03
2025-03-17,4303,信立,塑膠工業,進榜,準備,43.01,94.0,3.0,0,-5.9,-14.7,6.7,-9.7,43.6,1.5,-7.3,-14.9,5.2,-10.1,2025-03
2025-03-17,3163,波若威,通信網路業,進榜,準備,152.76,79.0,3.0,0,-16.4,-14.7,-2.7,-9.7,154.0,0.8,-17.1,-14.9,-3.5,-10.1,2025-03
2025-03-18,6227,茂綸,電子通路業,進榜,觸發,117.69,98.0,3.0,0,-33.7,-15.3,-22.7,-10.0,120.9,2.7,-35.5,-15.3,-24.7,-10.0,2025-03
2025-03-18,6227,茂綸,電子通路業,觸發,進榜即觸發,117.69,98.0,3.0,0,-33.7,-15.3,-22.7,-10.0,120.9,2.7,-35.5,-15.3,-24.7,-10.0,2025-03
2025-03-18,6670,復盛應用,其他,進榜,觸發,313.93,80.0,1.0,0,-12.3,-15.3,-16.3,-10.0,314.4,0.1,-12.4,-15.3,-16.5,-10.0,2025-03
2025-03-18,6670,復盛應用,其他,觸發,進榜即觸發,313.93,80.0,1.0,0,-12.3,-15.3,-16.3,-10.0,314.4,0.1,-12.4,-15.3,-16.5,-10.0,2025-03
2025-03-18,3563,牧德,光電業,進榜,準備,499.21,95.0,2.0,0,-31.0,-15.3,3.2,-10.0,496.6,-0.5,-30.6,-15.3,3.7,-10.0,2025-03
2025-03-18,6829,千附精密,電機機械,進榜,準備,132.55,80.0,1.0,0,-9.9,-15.3,-12.1,-10.0,134.0,1.1,-10.9,-15.3,-13.0,-10.0,2025-03
2025-03-18,2609,陽明,航運業,進榜,準備,66.58,76.0,3.0,0,-8.3,-15.3,-4.9,-10.0,66.6,0.0,-8.3,-15.3,-4.9,-10.0,2025-03
2025-03-18,4303,信立,塑膠工業,觸發,等待後觸發,47.28,96.0,3.0,1,-17.7,-15.3,-3.8,-10.0,48.0,1.6,-19.0,-15.3,-5.3,-10.0,2025-03
2025-03-19,8111,立碁,光電業,進榜,觸發,62.82,98.0,5.0,0,-37.5,-14.4,-16.4,-9.4,63.9,1.7,-38.5,-14.7,-17.8,-9.8,2025-03
2025-03-19,8111,立碁,光電業,觸發,進榜即觸發,62.82,98.0,5.0,0,-37.5,-14.4,-16.4,-9.4,63.9,1.7,-38.5,-14.7,-17.8,-9.8,2025-03
2025-03-19,4541,晟田,其他,進榜,準備,41.71,94.0,2.0,0,12.5,-14.4,12.0,-9.4,43.0,3.2,9.0,-14.7,8.5,-9.8,2025-03
2025-03-19,1319,東陽,汽車工業,進榜,準備,119.7,88.0,3.0,0,-3.0,-14.4,-17.4,-9.4,120.2,0.4,-3.4,-14.7,-17.7,-9.8,2025-03
2025-03-19,6005,群益證,金融保險,移出,掉出掃描母體,22.52,83.0,,6,,,,,,,,,,,2025-03
2025-03-19,1736,喬山,化學生技醫療,移出,突破失敗,176.82,91.0,,15,,,,,,,,,,,2025-03
2025-03-20,5530,龍巖,其他,進榜,準備,88.1,97.0,1.0,0,-23.6,-16.9,-27.0,-9.8,89.0,1.0,-24.4,-16.9,-27.8,-10.0,2025-03
2025-03-20,3323,加百裕,電腦及週邊設備業,進榜,準備,42.06,94.0,3.0,0,-39.8,-16.9,-23.4,-9.8,42.1,0.0,-39.8,-16.9,-23.4,-10.0,2025-03
2025-03-20,6757,台灣虎航-創,創新版股票,進榜,準備,80.14,87.0,3.0,0,-5.4,-16.9,-3.9,-9.8,80.6,0.6,-6.0,-16.9,-4.4,-10.0,2025-03
2025-03-20,3163,波若威,通信網路業,觸發,等待後觸發,164.03,89.0,3.0,3,-30.0,-16.9,-5.6,-9.8,168.6,2.8,-31.9,-16.9,-8.2,-10.0,2025-03
2025-03-20,2812,台中銀,金融保險,移出,掉出掃描母體,17.45,70.0,,13,,,,,,,,,,,2025-03
2025-03-21,6148,驊宏資,資訊服務業,進榜,準備,43.48,98.0,3.0,0,31.1,-17.5,26.2,-10.8,44.7,2.8,27.5,-17.4,22.7,-11.1,2025-03
2025-03-21,2812,台中銀,金融保險,進榜,準備,17.7,71.0,0.0,0,-11.2,-17.5,1.2,-10.8,17.7,-0.2,-11.0,-17.4,1.4,-11.1,2025-03
2025-03-21,2609,陽明,航運業,移出,掉出掃描母體,67.1,70.0,,3,,,,,,,,,,,2025-03
2025-03-21,2891,中信金,金融保險,移出,掉出掃描母體,36.5,70.0,,16,,,,,,,,,,,2025-03
2025-03-24,2609,陽明,航運業,進榜,準備,66.41,74.0,3.0,0,-7.5,-14.7,-5.4,-11.1,66.9,0.8,-8.2,-15.1,-6.2,-11.4,2025-03
2025-03-24,2891,中信金,金融保險,進榜,準備,36.87,72.0,1.0,0,-10.2,-14.7,6.4,-11.1,36.9,0.0,-10.2,-15.1,6.4,-11.4,2025-03
2025-03-24,6148,驊宏資,資訊服務業,觸發,等待後觸發,47.74,98.0,3.0,3,31.3,-14.7,11.3,-11.1,49.4,3.5,26.8,-15.1,7.5,-11.4,2025-03
2025-03-24,6829,千附精密,電機機械,觸發,等待後觸發,155.11,93.0,1.0,6,-26.1,-14.7,-24.8,-11.1,158.4,2.1,-27.6,-15.1,-26.4,-11.4,2025-03
2025-03-24,4541,晟田,其他,觸發,等待後觸發,43.81,96.0,2.0,5,10.2,-14.7,1.3,-11.1,46.8,6.8,3.3,-15.1,-5.1,-11.4,2025-03
2025-03-24,6877,鏵友益,其他電子類,移出,離高點太遠,89.1,88.0,,17,,,,,,,,,,,2025-03
2025-03-25,6752,叡揚,資訊服務業,進榜,準備,129.59,77.0,3.0,0,1.6,-14.4,-0.8,-11.5,130.9,1.0,0.6,-14.6,-1.8,-11.6,2025-03
2025-03-26,5202,力新,資訊服務業,進榜,觸發,30.65,91.0,5.0,0,-17.2,-13.5,-32.4,-10.3,31.2,1.9,-18.8,-13.2,-33.7,-10.0,2025-03
2025-03-26,5202,力新,資訊服務業,觸發,進榜即觸發,30.65,91.0,5.0,0,-17.2,-13.5,-32.4,-10.3,31.2,1.9,-18.8,-13.2,-33.7,-10.0,2025-03
2025-03-26,3078,僑威,電子零組件業,進榜,準備,84.49,93.0,3.0,0,-26.0,-13.5,-13.7,-10.3,84.1,-0.5,-25.6,-13.2,-13.2,-10.0,2025-03
2025-03-26,3056,富華新,建材營造,進榜,準備,26.59,74.0,2.0,0,-2.6,-13.5,-16.2,-10.3,26.7,0.4,-3.0,-13.2,-16.5,-10.0,2025-03
2025-03-26,2609,陽明,航運業,移出,掉出掃描母體,67.01,72.0,,2,,,,,,,,,,,2025-03
2025-03-26,2891,中信金,金融保險,移出,掉出掃描母體,36.77,70.0,,2,,,,,,,,,,,2025-03
2025-03-27,8937,合騏*,其他,進榜,準備,46.23,100.0,3.0,0,-28.1,-12.0,-18.1,-9.6,46.1,-0.3,-27.9,-11.8,-17.9,-9.2,2025-03
2025-03-27,2891,中信金,金融保險,進榜,準備,36.91,74.0,1.0,0,-5.9,-12.0,8.7,-9.6,36.7,-0.6,-5.4,-11.8,9.3,-9.2,2025-03
2025-03-27,2812,台中銀,金融保險,觸發,等待後觸發,18.12,75.0,0.0,6,-11.6,-12.0,-1.9,-9.6,18.0,-0.5,-11.2,-11.8,-1.4,-9.2,2025-03
2025-03-27,3162,精確,電機機械,移出,離高點太遠,50.31,94.0,,44,,,,,,,,,,,2025-03
2025-03-27,3528,安馳,電子工業,移出,離高點太遠,72.56,93.0,,13,,,,,,,,,,,2025-03
2025-03-27,6227,茂綸,電子通路業,移出,離高點太遠,105.23,95.0,,9,,,,,,,,,,,2025-03
2025-03-27,8111,立碁,光電業,移出,離高點太遠,55.81,97.0,,8,,,,,,,,,,,2025-03
2025-03-27,3323,加百裕,電腦及週邊設備業,移出,離高點太遠,39.11,93.0,,7,,,,,,,,,,,2025-03
2025-03-27,5530,龍巖,其他,移出,離高點太遠,75.9,95.0,,7,,,,,,,,,,,2025-03
2025-03-27,6148,驊宏資,資訊服務業,移出,離高點太遠,46.06,98.0,,6,,,,,,,,,,,2025-03
2025-03-27,5202,力新,資訊服務業,移出,突破失敗,27.96,88.0,,1,,,,,,,,,,,2025-03
2025-03-28,3558,神準,通信網路業,移出,掉出掃描母體,213.95,86.0,,36,,,,,,,,,,,2025-03
2025-03-28,2328,廣宇,電子零組件業,移出,離高點太遠,45.57,91.0,,30,,,,,,,,,,,2025-03
