日期,代號,名稱,產業,事件,原因,收盤,RS,底部序,在榜天數,樞紐,報酬20D,基準20D,報酬60D,基準60D,報酬120D,基準120D,報酬180D,基準180D,次日開盤,跳空%,報酬20D開,基準20D開,報酬60D開,基準60D開,報酬120D開,基準120D開,報酬180D開,基準180D開,月
2026-03-03,8150,南茂,電子工業,移出,離高點太遠,61.12,90.0,,5,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-03,7744,崴寶,電子零組件業,移出,晚期未觸發,469.88,75.0,,5,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-03,6588,東典光電,通信網路業,移出,離高點太遠,103.5,99.0,,5,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-03,6903,巨漢,其他電子業,移出,突破失敗,276.84,88.0,,5,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-03,6739,竹陞科技,其他電子業,移出,突破失敗,949.64,83.0,,5,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-03,3357,臺慶科,電子零組件業,移出,掉出掃描母體,198.09,74.0,,1,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-03,3563,牧德,光電業,移出,掉出掃描母體,615.85,71.0,,1,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,3036,文曄,電子工業,進榜,觸發,190.07,81.0,3.0,0,,15.1,0.0,47.1,4.0,3.4,3.1,,,195.9,3.1,11.7,-1.1,42.7,3.1,0.3,1.9,,,2026-03
2026-03-04,3036,文曄,電子工業,觸發,進榜即觸發,190.07,81.0,3.0,0,190.07,15.1,0.0,47.1,4.0,3.4,3.1,,,195.9,3.1,11.7,-1.1,42.7,3.1,0.3,1.9,,,2026-03
2026-03-04,4123,晟德,生技醫療業,進榜,觸發,44.61,72.0,1.0,0,,-14.9,0.0,-22.2,4.0,-28.0,3.1,,,45.0,0.9,-15.7,-1.1,-22.9,3.1,-28.7,1.9,,,2026-03
2026-03-04,4123,晟德,生技醫療業,觸發,進榜即觸發,44.61,72.0,1.0,0,44.61,-14.9,0.0,-22.2,4.0,-28.0,3.1,,,45.0,0.9,-15.7,-1.1,-22.9,3.1,-28.7,1.9,,,2026-03
2026-03-04,2449,京元電子,半導體業,移出,離高點太遠,263.8,87.0,,126,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,7751,竑騰,電子工業,移出,離高點太遠,1091.74,94.0,,92,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,5289,宜鼎,電腦及週邊設備業,移出,離高點太遠,721.28,94.0,,64,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,2308,台達電,電子工業,移出,離高點太遠,1248.47,85.0,,61,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,5274,信驊,半導體業,移出,離高點太遠,7832.06,83.0,,55,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,8996,高力,電機機械,移出,離高點太遠,744.96,88.0,,54,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,3491,昇達科,通信網路業,移出,離高點太遠,1522.0,100.0,,48,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,8046,南電,電子工業,移出,離高點太遠,449.06,93.0,,47,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,3234,光環,通信網路業,移出,離高點太遠,82.14,94.0,,42,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,6274,台燿,電子零組件業,移出,掉出掃描母體,533.73,72.0,,40,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,3163,波若威,通信網路業,移出,離高點太遠,612.17,99.0,,35,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,6442,光聖,通信網路業,移出,離高點太遠,2082.02,93.0,,35,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,6683,雍智科技,半導體業,移出,離高點太遠,746.21,90.0,,33,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,4542,科嶠,電子零組件業,移出,離高點太遠,138.25,94.0,,23,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,6584,南俊國際,電子零組件業,移出,離高點太遠,367.5,79.0,,23,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,7610,聯友金屬,綠能環保,移出,離高點太遠,222.22,95.0,,22,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,8390,金益鼎,其他,移出,掉出掃描母體,97.26,73.0,,22,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,5475,德宏,電子零組件業,移出,離高點太遠,173.0,99.0,,21,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,3037,欣興,電子工業,移出,離高點太遠,416.15,97.0,,9,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,1303,南亞,塑膠工業,移出,離高點太遠,78.92,85.0,,9,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,1560,中砂,電機機械,移出,晚期未觸發,460.91,79.0,,9,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,3105,穩懋,半導體業,移出,離高點太遠,292.27,97.0,,9,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,6271,同欣電,半導體業,移出,離高點太遠,153.06,73.0,,9,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,4979,華星光,通信網路業,移出,離高點太遠,416.35,91.0,,8,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,6770,力積電,半導體業,移出,離高點太遠,61.2,98.0,,8,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,3711,日月光投控,半導體業,移出,離高點太遠,324.54,89.0,,8,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,8021,尖點,其他電子業,移出,晚期未觸發,229.57,93.0,,8,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,4577,達航科技,其他電子類,移出,離高點太遠,81.0,91.0,,8,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,6244,茂迪,光電業,移出,離高點太遠,31.58,86.0,,8,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,4971,IET-KY,半導體業,移出,離高點太遠,449.05,97.0,,7,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,1326,台化,塑膠工業,移出,離高點太遠,43.06,76.0,,7,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,4764,雙鍵,化學工業,移出,離高點太遠,117.61,95.0,,7,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,3709,鑫聯大投控,電腦及週邊設備業,移出,離高點太遠,62.91,77.0,,7,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,1717,長興,化學工業,移出,離高點太遠,58.48,77.0,,6,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,6223,旺矽,半導體業,移出,突破失敗,2650.94,89.0,,6,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,6443,元晶,電子工業,移出,離高點太遠,45.5,97.0,,6,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,4768,晶呈科技,化學工業,移出,離高點太遠,446.57,96.0,,6,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,3138,耀登,通信網路業,移出,離高點太遠,192.51,91.0,,2,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,3481,群創,光電業,移出,離高點太遠,24.19,89.0,,2,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,1590,亞德客-KY,電機機械,移出,掉出掃描母體,1160.88,72.0,,2,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,1802,台玻,玻璃陶瓷,移出,離高點太遠,57.4,85.0,,2,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,2338,光罩,半導體業,移出,掉出掃描母體,53.9,74.0,,2,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,2485,兆赫,通信網路業,移出,突破失敗,49.8,99.0,,1,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-04,3450,聯鈞,其他電子業,移出,突破失敗,300.4,79.0,,1,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-05,3049,精金,電子工業,進榜,觸發,13.5,89.0,2.0,0,,-17.4,-1.8,6.7,3.0,-5.9,2.1,,,13.8,1.9,-18.9,-1.5,4.7,3.6,-7.6,2.5,,,2026-03
2026-03-05,3049,精金,電子工業,觸發,進榜即觸發,13.5,89.0,2.0,0,13.5,-17.4,-1.8,6.7,3.0,-5.9,2.1,,,13.8,1.9,-18.9,-1.5,4.7,3.6,-7.6,2.5,,,2026-03
2026-03-05,6830,汎銓,其他電子業,觸發,等待後觸發,360.95,94.0,2.0,24,227.16,56.3,-1.8,83.1,3.0,46.8,2.1,,,380.4,5.4,48.3,-1.5,73.8,3.6,39.3,2.5,,,2026-03
2026-03-05,2313,華通,電子工業,移出,離高點太遠,201.51,95.0,,83,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-05,4991,環宇-KY,半導體業,移出,離高點太遠,333.0,91.0,,29,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-05,3221,台嘉碩,通信網路業,移出,離高點太遠,30.35,80.0,,7,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-05,2455,全新,通信網路業,移出,離高點太遠,216.53,79.0,,7,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-05,3701,大眾控,電子工業,移出,離高點太遠,61.0,84.0,,3,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-05,4123,晟德,生技醫療業,移出,掉出掃描母體,44.61,72.0,,1,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-06,2485,兆赫,通信網路業,進榜,觸發,56.2,99.0,3.0,0,,30.1,-2.1,23.1,3.6,-23.5,1.1,,,52.6,-6.4,39.0,0.5,31.6,7.2,-18.3,3.9,,,2026-03
2026-03-06,2485,兆赫,通信網路業,觸發,進榜即觸發,56.2,99.0,3.0,0,56.2,30.1,-2.1,23.1,3.6,-23.5,1.1,,,52.6,-6.4,39.0,0.5,31.6,7.2,-18.3,3.9,,,2026-03
2026-03-06,4764,雙鍵,化學工業,進榜,觸發,139.39,97.0,4.0,0,,-13.9,-2.1,106.1,3.6,79.0,1.1,,,125.8,-9.7,-4.6,0.5,128.3,7.2,98.3,3.9,,,2026-03
2026-03-06,4764,雙鍵,化學工業,觸發,進榜即觸發,139.39,97.0,4.0,0,139.39,-13.9,-2.1,106.1,3.6,79.0,1.1,,,125.8,-9.7,-4.6,0.5,128.3,7.2,98.3,3.9,,,2026-03
2026-03-06,6683,雍智科技,半導體業,進榜,準備,902.41,93.0,3.0,0,,63.2,-2.1,89.1,3.6,33.0,1.1,,,812.9,-9.9,81.2,0.5,109.9,7.2,47.6,3.9,,,2026-03
2026-03-06,6640,均華,半導體業,進榜,準備,879.01,77.0,1.0,0,,49.3,-2.1,42.0,3.6,20.6,1.1,,,808.0,-8.1,62.4,0.5,54.5,7.2,31.2,3.9,,,2026-03
2026-03-06,4749,新應材,光電業,進榜,準備,1004.16,72.0,3.0,0,,-20.1,-2.1,5.4,3.6,-21.3,1.1,,,906.2,-9.8,-11.5,0.5,16.8,7.2,-12.8,3.9,,,2026-03
2026-03-06,3576,聯合再生,光電業,移出,離高點太遠,22.55,99.0,,11,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-06,2605,新興,航運業,移出,掉出掃描母體,33.78,73.0,,4,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-09,6505,台塑化,油電燃氣業,進榜,觸發,66.68,81.0,1.0,0,,-20.4,1.7,-15.7,7.4,10.2,3.8,,,60.0,-10.0,-11.6,0.7,-6.4,6.4,22.4,2.9,,,2026-03
2026-03-09,6505,台塑化,油電燃氣業,觸發,進榜即觸發,66.68,81.0,1.0,0,66.68,-20.4,1.7,-15.7,7.4,10.2,3.8,,,60.0,-10.0,-11.6,0.7,-6.4,6.4,22.4,2.9,,,2026-03
2026-03-09,4749,新應材,光電業,移出,掉出掃描母體,1004.16,72.0,,3,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-09,3189,景碩,半導體業,移出,離高點太遠,264.05,94.0,,63,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-09,6291,沛亨,半導體業,移出,離高點太遠,244.17,82.0,,26,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-09,7734,印能科技,半導體業,移出,離高點太遠,1550.29,83.0,,26,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-09,2360,致茂,其他電子業,移出,離高點太遠,1229.6,92.0,,26,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-09,2367,燿華,電子工業,移出,離高點太遠,61.76,94.0,,13,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-09,8039,台虹,電子工業,移出,離高點太遠,95.3,87.0,,11,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-09,4977,眾達-KY,電子工業,移出,離高點太遠,142.65,74.0,,11,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-09,4989,榮科,電子零組件業,移出,離高點太遠,58.02,88.0,,7,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-09,6789,采鈺,半導體業,移出,掉出掃描母體,344.07,72.0,,7,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-09,1711,永光,化學工業,移出,離高點太遠,25.25,76.0,,6,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-09,2485,兆赫,通信網路業,移出,突破失敗,51.4,99.0,,3,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-09,4764,雙鍵,化學工業,移出,突破失敗,125.84,97.0,,3,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-10,3653,健策,電子工業,進榜,觸發,3473.43,83.0,4.0,0,,21.3,0.6,3.6,6.1,69.4,3.2,,,3453.6,-0.6,22.0,0.3,4.2,5.7,70.4,2.9,,,2026-03
2026-03-10,3653,健策,電子工業,觸發,進榜即觸發,3473.43,83.0,4.0,0,3473.43,21.3,0.6,3.6,6.1,69.4,3.2,,,3453.6,-0.6,22.0,0.3,4.2,5.7,70.4,2.9,,,2026-03
2026-03-10,5289,宜鼎,電腦及週邊設備業,進榜,準備,877.36,97.0,3.0,0,,22.1,0.6,93.9,6.1,65.3,3.2,,,945.2,7.7,13.3,0.3,80.0,5.7,53.4,2.9,,,2026-03
2026-03-10,6683,雍智科技,半導體業,觸發,等待後觸發,981.01,94.0,3.0,4,913.36,61.8,0.6,63.3,6.1,35.6,3.2,,,1074.5,9.5,47.7,0.3,49.1,5.7,23.8,2.9,,,2026-03
2026-03-10,6505,台塑化,油電燃氣業,移出,突破失敗,60.04,70.0,,1,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-11,4764,雙鍵,化學工業,進榜,觸發,144.23,98.0,3.0,0,,4.0,-0.3,82.4,1.7,66.4,1.2,,,149.6,3.7,0.3,0.0,75.9,2.0,60.5,1.9,,,2026-03
2026-03-11,4764,雙鍵,化學工業,觸發,進榜即觸發,144.23,98.0,3.0,0,144.23,4.0,-0.3,82.4,1.7,66.4,1.2,,,149.6,3.7,0.3,0.0,75.9,2.0,60.5,1.9,,,2026-03
2026-03-11,3481,群創,光電業,進榜,觸發,29.62,92.0,4.0,0,,-14.2,-0.3,59.6,1.7,65.6,1.2,,,30.3,2.3,-16.1,0.0,56.0,2.0,61.9,1.9,,,2026-03
2026-03-11,3481,群創,光電業,觸發,進榜即觸發,29.62,92.0,4.0,0,29.62,-14.2,-0.3,59.6,1.7,65.6,1.2,,,30.3,2.3,-16.1,0.0,56.0,2.0,61.9,1.9,,,2026-03
2026-03-11,4973,廣穎,半導體業,進榜,觸發,54.89,89.0,4.0,0,,40.8,-0.3,191.5,1.7,176.0,1.2,,,56.3,2.5,37.4,0.0,184.3,2.0,169.2,1.9,,,2026-03
2026-03-11,4973,廣穎,半導體業,觸發,進榜即觸發,54.89,89.0,4.0,0,54.89,40.8,-0.3,191.5,1.7,176.0,1.2,,,56.3,2.5,37.4,0.0,184.3,2.0,169.2,1.9,,,2026-03
2026-03-11,8039,台虹,電子工業,進榜,觸發,114.81,88.0,3.0,0,,17.6,-0.3,12.0,1.7,173.1,1.2,,,121.2,5.6,11.4,0.0,6.1,2.0,158.6,1.9,,,2026-03
2026-03-11,8039,台虹,電子工業,觸發,進榜即觸發,114.81,88.0,3.0,0,114.81,17.6,-0.3,12.0,1.7,173.1,1.2,,,121.2,5.6,11.4,0.0,6.1,2.0,158.6,1.9,,,2026-03
2026-03-11,8271,宇瞻,半導體業,進榜,觸發,140.71,87.0,5.0,0,,14.2,-0.3,45.8,1.7,60.3,1.2,,,141.7,0.7,13.4,0.0,44.8,2.0,59.2,1.9,,,2026-03
2026-03-11,8271,宇瞻,半導體業,觸發,進榜即觸發,140.71,87.0,5.0,0,140.71,14.2,-0.3,45.8,1.7,60.3,1.2,,,141.7,0.7,13.4,0.0,44.8,2.0,59.2,1.9,,,2026-03
2026-03-11,2368,金像電,電子零組件業,進榜,觸發,891.69,84.0,4.0,0,,21.4,-0.3,51.4,1.7,31.8,1.2,,,891.7,0.0,21.4,0.0,51.4,2.0,31.8,1.9,,,2026-03
2026-03-11,2368,金像電,電子零組件業,觸發,進榜即觸發,891.69,84.0,4.0,0,891.69,21.4,-0.3,51.4,1.7,31.8,1.2,,,891.7,0.0,21.4,0.0,51.4,2.0,31.8,1.9,,,2026-03
2026-03-11,8112,至上,電子工業,進榜,觸發,80.47,83.0,2.0,0,,-4.4,-0.3,-0.8,1.7,13.3,1.2,,,81.4,1.2,-5.6,0.0,-2.0,2.0,12.0,1.9,,,2026-03
2026-03-11,8112,至上,電子工業,觸發,進榜即觸發,80.47,83.0,2.0,0,80.47,-4.4,-0.3,-0.8,1.7,13.3,1.2,,,81.4,1.2,-5.6,0.0,-2.0,2.0,12.0,1.9,,,2026-03
2026-03-11,3167,大量,電機機械,進榜,觸發,321.44,80.0,5.0,0,,96.0,-0.3,167.8,1.7,140.8,1.2,,,353.3,9.9,78.3,0.0,143.7,2.0,119.1,1.9,,,2026-03
2026-03-11,3167,大量,電機機械,觸發,進榜即觸發,321.44,80.0,5.0,0,321.44,96.0,-0.3,167.8,1.7,140.8,1.2,,,353.3,9.9,78.3,0.0,143.7,2.0,119.1,1.9,,,2026-03
2026-03-11,2485,兆赫,通信網路業,進榜,準備,55.3,99.0,3.0,0,,32.9,-0.3,14.3,1.7,-23.5,1.2,,,57.5,4.0,27.8,0.0,9.9,2.0,-26.4,1.9,,,2026-03
2026-03-11,5274,信驊,半導體業,進榜,準備,9098.94,85.0,2.0,0,,25.1,-0.3,74.3,1.7,94.8,1.2,,,9098.9,0.0,25.1,0.0,74.3,2.0,94.8,1.9,,,2026-03
2026-03-11,1785,光洋科,其他電子類,進榜,準備,78.48,74.0,2.0,0,,44.7,-0.3,63.5,1.7,30.0,1.2,,,78.5,0.0,44.7,0.0,63.5,2.0,30.0,1.9,,,2026-03
2026-03-12,3675,德微,半導體業,進榜,觸發,207.5,79.0,2.0,0,,-6.7,0.1,50.1,2.9,,,,,205.0,-1.2,-5.6,0.7,52.0,3.7,,,,,2026-03
2026-03-12,3675,德微,半導體業,觸發,進榜即觸發,207.5,79.0,2.0,0,207.5,-6.7,0.1,50.1,2.9,,,,,205.0,-1.2,-5.6,0.7,52.0,3.7,,,,,2026-03
2026-03-12,4960,誠美材,電子工業,進榜,觸發,21.15,79.0,2.0,0,,19.6,0.1,45.2,2.9,,,,,22.6,6.9,11.9,0.7,35.8,3.7,,,,,2026-03
2026-03-12,4960,誠美材,電子工業,觸發,進榜即觸發,21.15,79.0,2.0,0,21.15,19.6,0.1,45.2,2.9,,,,,22.6,6.9,11.9,0.7,35.8,3.7,,,,,2026-03
2026-03-12,6531,愛普*,半導體業,進榜,觸發,482.19,73.0,6.0,0,,16.8,0.1,98.4,2.9,,,,,482.2,0.0,16.8,0.7,98.4,3.7,,,,,2026-03
2026-03-12,6531,愛普*,半導體業,觸發,進榜即觸發,482.19,73.0,6.0,0,482.19,16.8,0.1,98.4,2.9,,,,,482.2,0.0,16.8,0.7,98.4,3.7,,,,,2026-03
2026-03-12,1727,中華化,化學工業,進榜,觸發,55.21,70.0,4.0,0,,5.6,0.1,68.0,2.9,,,,,54.9,-0.5,6.2,0.7,68.9,3.7,,,,,2026-03
2026-03-12,1727,中華化,化學工業,觸發,進榜即觸發,55.21,70.0,4.0,0,55.21,5.6,0.1,68.0,2.9,,,,,54.9,-0.5,6.2,0.7,68.9,3.7,,,,,2026-03
2026-03-12,5475,德宏,電子零組件業,進榜,準備,221.0,100.0,3.0,0,,30.1,0.1,18.1,2.9,,,,,209.0,-5.4,37.6,0.7,24.9,3.7,,,,,2026-03
2026-03-12,4542,科嶠,電子零組件業,進榜,準備,177.53,98.0,2.0,0,,-2.6,0.1,94.6,2.9,,,,,179.0,0.8,-3.4,0.7,93.0,3.7,,,,,2026-03
2026-03-12,6291,沛亨,半導體業,進榜,準備,314.91,88.0,2.0,0,,38.8,0.1,77.2,2.9,,,,,326.2,3.6,34.0,0.7,71.1,3.7,,,,,2026-03
2026-03-12,6739,竹陞科技,其他電子業,進榜,準備,1091.94,85.0,3.0,0,,36.7,0.1,11.8,2.9,,,,,1091.9,0.0,36.7,0.7,11.8,3.7,,,,,2026-03
2026-03-12,1711,永光,化學工業,進榜,準備,29.4,81.0,1.0,0,,44.7,0.1,51.7,2.9,,,,,29.0,-1.4,46.7,0.7,53.8,3.7,,,,,2026-03
2026-03-12,3030,德律,其他電子業,進榜,準備,271.98,78.0,2.0,0,,11.7,0.1,23.7,2.9,,,,,269.0,-1.1,12.9,0.7,25.1,3.7,,,,,2026-03
2026-03-12,3498,陽程,其他電子類,進榜,準備,73.5,71.0,1.0,0,,19.2,0.1,79.6,2.9,,,,,73.5,0.0,19.2,0.7,79.6,3.7,,,,,2026-03
2026-03-12,2485,兆赫,通信網路業,觸發,等待後觸發,60.8,99.0,3.0,1,56.2,32.9,0.1,11.8,2.9,,,,,62.6,3.0,29.1,0.7,8.6,3.7,,,,,2026-03
2026-03-12,6568,宏觀,半導體業,觸發,等待後觸發,192.81,85.0,3.0,31,174.47,15.7,0.1,-9.0,2.9,,,,,191.3,-0.8,16.6,0.7,-8.3,3.7,,,,,2026-03
2026-03-12,5386,青雲,電腦及週邊設備業,移出,離高點太遠,190.91,100.0,,38,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-13,3595,山太士,光電業,進榜,觸發,1170.0,98.0,4.0,0,,46.2,0.6,96.2,2.0,,,,,1102.2,-5.8,55.1,0.4,108.2,1.8,,,,,2026-03
2026-03-13,3595,山太士,光電業,觸發,進榜即觸發,1170.0,98.0,4.0,0,1170.0,46.2,0.6,96.2,2.0,,,,,1102.2,-5.8,55.1,0.4,108.2,1.8,,,,,2026-03
2026-03-13,6727,亞泰金屬,電子零組件業,進榜,觸發,258.19,72.0,2.0,0,,45.6,0.6,61.9,2.0,,,,,277.5,7.5,35.5,0.4,50.6,1.8,,,,,2026-03
2026-03-13,6727,亞泰金屬,電子零組件業,觸發,進榜即觸發,258.19,72.0,2.0,0,258.19,45.6,0.6,61.9,2.0,,,,,277.5,7.5,35.5,0.4,50.6,1.8,,,,,2026-03
2026-03-13,3037,欣興,電子工業,進榜,準備,506.96,97.0,2.0,0,,17.5,0.6,74.0,2.0,,,,,517.9,2.2,15.0,0.4,70.3,1.8,,,,,2026-03
2026-03-13,2360,致茂,其他電子業,進榜,準備,1517.17,92.0,3.0,0,,20.3,0.6,44.4,2.0,,,,,1507.3,-0.7,21.1,0.4,45.4,1.8,,,,,2026-03
2026-03-13,2426,鼎元,光電業,進榜,準備,33.81,87.0,1.0,0,,56.3,0.6,81.6,2.0,,,,,34.5,1.9,53.3,0.4,78.2,1.8,,,,,2026-03
2026-03-13,8096,擎亞,電子通路業,進榜,準備,75.7,84.0,2.0,0,,25.6,0.6,55.9,2.0,,,,,76.7,1.3,24.0,0.4,53.8,1.8,,,,,2026-03
2026-03-13,3615,安可,光電業,進榜,準備,36.71,77.0,2.0,0,,-15.0,0.6,44.2,2.0,,,,,36.5,-0.7,-14.4,0.4,45.2,1.8,,,,,2026-03
2026-03-13,4977,眾達-KY,電子工業,進榜,準備,177.24,77.0,3.0,0,,0.8,0.6,-5.9,2.0,,,,,184.3,4.0,-3.1,0.4,-9.5,1.8,,,,,2026-03
2026-03-13,3715,定穎投控,電子零組件業,進榜,準備,164.96,74.0,3.0,0,,12.3,0.6,-2.1,2.0,,,,,162.0,-1.8,14.4,0.4,-0.3,1.8,,,,,2026-03
2026-03-13,6446,藥華藥,生技醫療業,移出,離高點太遠,591.7,70.0,,45,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-13,3049,精金,電子工業,移出,離高點太遠,12.45,86.0,,8,,,,,,,,,,,,,,,,,,,,2026-03
2026-03-16,3260,威剛,半導體業,進榜,觸發,382.21,97.0,4.0,0,,-3.6,0.5,3.2,1.3,,,,,397.2,3.9,-7.2,0.3,-0.7,1.2,,,,,2026-03
2026-03-16,3260,威剛,半導體業,觸發,進榜即觸發,382.21,97.0,4.0,0,382.21,-3.6,0.5,3.2,1.3,,,,,397.2,3.9,-7.2,0.3,-0.7,1.2,,,,,2026-03
2026-03-16,3006,晶豪科,電子工業,進榜,觸發,176.17,94.0,3.0,0,,-11.9,0.5,15.5,1.3,,,,,189.1,7.3,-17.9,0.3,7.6,1.2,,,,,2026-03
2026-03-16,3006,晶豪科,電子工業,觸發,進榜即觸發,176.17,94.0,3.0,0,176.17,-11.9,0.5,15.5,1.3,,,,,189.1,7.3,-17.9,0.3,7.6,1.2,,,,,2026-03
2026-03-16,2451,創見,半導體業,進榜,觸發,249.1,91.0,6.0,0,,-4.4,0.5,12.5,1.3,,,,,253.4,1.7,-6.1,0.3,10.6,1.2,,,,,2026-03
2026-03-16,2451,創見,半導體業,觸發,進榜即觸發,249.1,91.0,6.0,0,249.1,-4.4,0.5,12.5,1.3,,,,,253.4,1.7,-6.1,0.3,10.6,1.2,,,,,2026-03
2026-03-16,5351,鈺創,半導體業,進榜,觸發,70.1,88.0,3.0,0,,-3.1,0.5,20.3,1.3,,,,,73.8,5.3,-8.0,0.3,14.2,1.2,,,,,2026-03
2026-03-16,5351,鈺創,半導體業,觸發,進榜即觸發,70.1,88.0,3.0,0,70.1,-3.1,0.5,20.3,1.3,,,,,73.8,5.3,-8.0,0.3,14.2,1.2,,,,,2026-03
2026-03-16,6451,訊芯-KY,半導體業,進榜,觸發,236.88,73.0,3.0,0,,92.4,0.5,110.8,1.3,,,,,258.9,9.3,76.1,0.3,92.9,1.2,,,,,2026-03
2026-03-16,6451,訊芯-KY,半導體業,觸發,進榜即觸發,236.88,73.0,3.0,0,236.88,92.4,0.5,110.8,1.3,,,,,258.9,9.3,76.1,0.3,92.9,1.2,,,,,2026-03
2026-03-16,8064,東捷,光電業,進榜,觸發,61.35,71.0,2.0,0,,21.5,0.5,115.2,1.3,,,,,61.1,-0.3,21.9,0.3,115.9,1.2,,,,,2026-03
2026-03-16,8064,東捷,光電業,觸發,進榜即觸發,61.35,71.0,2.0,0,61.35,21.5,0.5,115.2,1.3,,,,,61.1,-0.3,21.9,0.3,115.9,1.2,,,,,2026-03
2026-03-16,5386,青雲,電腦及週邊設備業,進榜,準備,229.09,100.0,2.0,0,,13.0,0.5,40.0,1.3,,,,,249.7,9.0,3.7,0.3,28.5,1.2,,,,,2026-03
2026-03-16,3693,營邦,電腦及週邊設備業,進榜,準備,481.96,83.0,1.0,0,,23.3,0.5,0.5,1.3,,,,,491.8,2.0,20.8,0.3,-1.5,1.2,,,,,2026-03
2026-03-16,3131,弘塑,其他電子類,進榜,準備,2120.96,74.0,1.0,0,,49.1,0.5,40.5,1.3,,,,,2116.1,-0.2,49.4,0.3,40.8,1.2,,,,,2026-03
2026-03-16,8096,擎亞,電子通路業,觸發,等待後觸發,83.2,87.0,2.0,3,77.5,14.7,0.5,45.4,1.3,,,,,87.2,4.8,9.4,0.3,38.8,1.2,,,,,2026-03
