日期,代號,名稱,產業,事件,原因,收盤,RS,底部序,在榜天數,樞紐,報酬20D,基準20D,報酬60D,基準60D,報酬120D,基準120D,報酬180D,基準180D,次日開盤,跳空%,報酬20D開,基準20D開,報酬60D開,基準60D開,報酬120D開,基準120D開,報酬180D開,基準180D開,月
2023-03-24,6288,聯嘉,汽車工業,進榜,觸發,32.11,76.0,2.0,0,,-7.6,-0.7,2.8,3.1,-8.5,1.6,-4.0,5.9,32.6,1.5,-9.0,-0.7,1.3,3.3,-9.8,1.6,-5.5,5.8,2023-03
2023-03-24,6288,聯嘉,汽車工業,觸發,進榜即觸發,32.11,76.0,2.0,0,32.11,-7.6,-0.7,2.8,3.1,-8.5,1.6,-4.0,5.9,32.6,1.5,-9.0,-0.7,1.3,3.3,-9.8,1.6,-5.5,5.8,2023-03
2023-03-24,3017,奇鋐,電子工業,進榜,觸發,136.87,73.0,5.0,0,,2.5,-0.7,75.4,3.1,97.6,1.6,111.9,5.9,138.3,1.1,1.4,-0.7,73.6,3.3,95.6,1.6,109.7,5.8,2023-03
2023-03-24,3017,奇鋐,電子工業,觸發,進榜即觸發,136.87,73.0,5.0,0,136.87,2.5,-0.7,75.4,3.1,97.6,1.6,111.9,5.9,138.3,1.1,1.4,-0.7,73.6,3.3,95.6,1.6,109.7,5.8,2023-03
2023-03-24,1589,永冠-KY,電機機械,進榜,準備,78.37,87.0,2.0,0,,-6.5,-0.7,-13.0,3.1,-31.8,1.6,-36.5,5.9,78.8,0.5,-7.0,-0.7,-13.4,3.3,-32.2,1.6,-36.8,5.8,2023-03
2023-03-24,3587,閎康,其他電子類,進榜,準備,163.35,71.0,2.0,0,,-2.7,-0.7,22.5,3.1,49.9,1.6,36.2,5.9,164.7,0.8,-3.4,-0.7,21.5,3.3,48.7,1.6,35.1,5.8,2023-03
2023-03-24,5289,宜鼎,電腦及週邊設備業,觸發,等待後觸發,244.96,95.0,1.0,15,201.49,-5.5,-0.7,13.6,3.1,10.3,1.6,9.9,5.9,251.5,2.7,-7.9,-0.7,10.7,3.3,7.4,1.6,7.1,5.8,2023-03
2023-03-24,1504,東元,電機機械,觸發,等待後觸發,38.31,91.0,1.0,1,35.44,-1.7,-0.7,27.4,3.1,18.1,1.6,9.0,5.9,38.3,0.0,-1.7,-0.7,27.4,3.3,18.1,1.6,9.0,5.8,2023-03
2023-03-24,4147,中裕,生技醫療業,觸發,等待後觸發,94.02,82.0,1.0,1,85.86,17.6,-0.7,-1.6,3.1,-9.1,1.6,-13.8,5.9,94.6,0.6,16.8,-0.7,-2.2,3.3,-9.7,1.6,-14.3,5.8,2023-03
2023-03-24,2404,漢唐,其他電子業,移出,掉出掃描母體,194.91,83.0,,44,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-24,8996,高力,電機機械,移出,掉出掃描母體,214.06,94.0,,137,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-24,5904,寶雅,貿易百貨,移出,掉出掃描母體,47.3,72.0,,17,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-24,3162,精確,電機機械,移出,掉出掃描母體,58.81,74.0,,3,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-24,5203,訊連,電子工業,移出,掉出掃描母體,97.65,70.0,,1,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-27,8033,雷虎,其他,進榜,觸發,62.76,99.0,3.0,0,,14.6,-0.5,4.0,2.7,-9.2,1.4,-12.2,5.9,58.6,-6.6,22.8,-0.6,11.4,2.6,-2.8,1.3,-5.9,5.7,2023-03
2023-03-27,8033,雷虎,其他,觸發,進榜即觸發,62.76,99.0,3.0,0,62.76,14.6,-0.5,4.0,2.7,-9.2,1.4,-12.2,5.9,58.6,-6.6,22.8,-0.6,11.4,2.6,-2.8,1.3,-5.9,5.7,2023-03
2023-03-27,5222,全訊,電子工業,進榜,觸發,123.01,75.0,1.0,0,,-0.7,-0.5,-5.4,2.7,-8.1,1.4,-5.0,5.9,125.2,1.8,-2.4,-0.6,-7.0,2.6,-9.7,1.3,-6.7,5.7,2023-03
2023-03-27,5222,全訊,電子工業,觸發,進榜即觸發,123.01,75.0,1.0,0,123.01,-0.7,-0.5,-5.4,2.7,-8.1,1.4,-5.0,5.9,125.2,1.8,-2.4,-0.6,-7.0,2.6,-9.7,1.3,-6.7,5.7,2023-03
2023-03-27,6753,龍德造船,航運業,進榜,準備,89.5,90.0,3.0,0,,33.7,-0.5,4.1,2.7,3.6,1.4,-9.9,5.9,90.7,1.3,31.9,-0.6,2.8,2.6,2.2,1.3,-11.1,5.7,2023-03
2023-03-27,1762,中化生,化學生技醫療,進榜,準備,75.03,75.0,1.0,0,,17.7,-0.5,14.5,2.7,-20.9,1.4,-25.2,5.9,76.2,1.5,15.9,-0.6,12.8,2.6,-22.1,1.3,-26.3,5.7,2023-03
2023-03-27,6548,長科*,半導體業,進榜,準備,35.65,73.0,1.0,0,,1.1,-0.5,3.0,2.7,-14.1,1.4,-16.0,5.9,35.9,0.6,0.5,-0.6,2.4,2.6,-14.6,1.3,-16.5,5.7,2023-03
2023-03-27,2208,台船,航運業,進榜,準備,22.6,71.0,2.0,0,,9.8,-0.5,1.1,2.7,4.9,1.4,-6.2,5.9,22.8,1.1,8.6,-0.6,0.0,2.6,3.8,1.3,-7.2,5.7,2023-03
2023-03-27,2353,宏碁,電子工業,進榜,準備,23.77,71.0,1.0,0,,5.7,-0.5,17.0,2.7,37.1,1.4,45.7,5.9,23.8,0.0,5.7,-0.6,17.0,2.6,37.1,1.3,45.7,5.7,2023-03
2023-03-27,1584,精剛,其他,觸發,等待後觸發,28.41,94.0,2.0,34,25.42,26.3,-0.5,12.5,2.7,18.0,1.4,18.0,5.9,28.4,0.0,26.3,-0.6,12.5,2.6,18.0,1.3,18.0,5.7,2023-03
2023-03-27,3094,聯傑,半導體業,移出,掉出掃描母體,32.6,72.0,,5,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-27,6510,精測,半導體業,移出,掉出掃描母體,584.85,73.0,,4,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-27,6288,聯嘉,汽車工業,移出,掉出掃描母體,32.11,76.0,,3,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-28,3711,日月光投控,半導體業,進榜,準備,94.06,72.0,1.0,0,,-7.8,0.6,13.2,3.8,10.2,1.4,29.4,6.3,94.5,0.5,-8.2,0.5,12.7,3.5,9.7,1.1,28.8,6.1,2023-03
2023-03-28,6753,龍德造船,航運業,觸發,等待後觸發,98.31,95.0,3.0,1,89.5,27.4,0.6,-4.7,3.8,-7.3,1.4,-19.9,6.3,99.7,1.4,25.6,0.5,-6.0,3.5,-8.6,1.1,-21.0,6.1,2023-03
2023-03-28,4164,承業醫,化學生技醫療,移出,離高點太遠,55.42,85.0,,43,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-28,3362,先進光,光電業,移出,離高點太遠,102.06,78.0,,25,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-28,5425,台半,半導體業,移出,掉出掃描母體,95.67,75.0,,6,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-28,3260,威剛,半導體業,移出,掉出掃描母體,62.79,70.0,,5,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-28,8033,雷虎,其他,移出,突破失敗,56.57,99.0,,1,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-29,2731,雄獅,觀光事業,進榜,觸發,121.6,89.0,4.0,0,,21.4,0.7,22.4,4.0,-12.4,1.4,-3.8,6.6,122.0,0.3,21.0,0.5,22.0,3.7,-12.7,1.2,-4.1,6.3,2023-03
2023-03-29,2731,雄獅,觀光事業,觸發,進榜即觸發,121.6,89.0,4.0,0,121.6,21.4,0.7,22.4,4.0,-12.4,1.4,-3.8,6.6,122.0,0.3,21.0,0.5,22.0,3.7,-12.7,1.2,-4.1,6.3,2023-03
2023-03-29,3218,大學光,生技醫療業,進榜,準備,319.35,76.0,2.0,0,,3.2,0.7,12.8,4.0,-9.6,1.4,-24.5,6.6,328.0,2.7,0.5,0.5,9.8,3.7,-12.0,1.2,-26.5,6.3,2023-03
2023-03-29,4119,旭富,化學生技醫療,進榜,準備,97.66,73.0,3.0,0,,5.9,0.7,0.8,4.0,-7.9,1.4,-5.2,6.6,98.1,0.4,5.5,0.5,0.4,3.7,-8.3,1.2,-5.6,6.3,2023-03
2023-03-29,6414,樺漢,電子工業,進榜,準備,219.92,70.0,1.0,0,,-1.4,0.7,5.8,4.0,7.0,1.4,9.0,6.6,220.8,0.4,-1.7,0.5,5.4,3.7,6.5,1.2,8.6,6.3,2023-03
2023-03-29,3443,創意,半導體業,移出,離高點太遠,972.25,93.0,,55,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-29,6282,康舒,電子零組件業,移出,晚期未觸發,34.26,74.0,,23,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-29,1529,樂事綠能,電機機械,移出,離高點太遠,22.31,92.0,,9,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-29,6548,長科*,半導體業,移出,掉出掃描母體,34.57,70.0,,2,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-30,1590,亞德客-KY,電機機械,進榜,準備,1112.59,85.0,3.0,0,,-11.6,0.3,-14.9,3.5,-18.6,1.4,-15.5,5.8,1112.6,0.0,-11.6,0.2,-14.9,3.5,-18.6,1.3,-15.5,5.9,2023-03
2023-03-30,3005,神基,電子工業,進榜,準備,47.56,76.0,1.0,0,,9.3,0.3,22.3,3.5,41.9,1.4,87.4,5.8,47.5,-0.2,9.5,0.2,22.5,3.5,42.1,1.3,87.7,5.9,2023-03
2023-03-30,6548,長科*,半導體業,進榜,準備,35.44,75.0,1.0,0,,2.5,0.3,8.3,3.5,-14.7,1.4,-17.6,5.8,35.8,1.1,1.3,0.2,7.1,3.5,-15.7,1.3,-18.5,5.9,2023-03
2023-03-30,6441,廣錠,電腦及週邊設備業,進榜,準備,62.32,73.0,3.0,0,,-11.1,0.3,3.0,3.5,-16.7,1.4,-15.9,5.8,63.0,1.1,-12.1,0.2,1.9,3.5,-17.6,1.3,-16.8,5.9,2023-03
2023-03-30,2303,聯電,半導體業,移出,掉出掃描母體,42.01,70.0,,15,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-30,3017,奇鋐,電子工業,移出,掉出掃描母體,136.87,73.0,,6,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-31,6235,華孚,電子工業,進榜,觸發,71.42,98.0,3.0,0,,24.1,0.2,114.7,3.7,79.8,0.3,43.6,5.4,72.3,1.3,22.5,0.3,112.0,3.7,77.5,0.4,41.8,5.5,2023-03
2023-03-31,6235,華孚,電子工業,觸發,進榜即觸發,71.42,98.0,3.0,0,71.42,24.1,0.2,114.7,3.7,79.8,0.3,43.6,5.4,72.3,1.3,22.5,0.3,112.0,3.7,77.5,0.4,41.8,5.5,2023-03
2023-03-31,6643,M31,半導體業,進榜,觸發,494.27,89.0,4.0,0,,-9.0,0.2,48.5,3.7,31.1,0.3,64.4,5.4,490.6,-0.8,-8.3,0.3,49.6,3.7,32.1,0.4,65.7,5.5,2023-03
2023-03-31,6643,M31,半導體業,觸發,進榜即觸發,494.27,89.0,4.0,0,494.27,-9.0,0.2,48.5,3.7,31.1,0.3,64.4,5.4,490.6,-0.8,-8.3,0.3,49.6,3.7,32.1,0.4,65.7,5.5,2023-03
2023-03-31,6163,華電網,通信網路業,進榜,準備,20.36,84.0,2.0,0,,16.1,0.2,-3.5,3.7,-20.4,0.3,-11.6,5.4,20.5,0.9,15.0,0.3,-4.4,3.7,-21.2,0.4,-12.4,5.5,2023-03
2023-03-31,3260,威剛,半導體業,進榜,準備,65.86,77.0,3.0,0,,-6.0,0.2,15.5,3.7,14.3,0.3,34.0,5.4,65.9,0.0,-6.0,0.3,15.5,3.7,14.3,0.4,34.0,5.5,2023-03
2023-03-31,2303,聯電,半導體業,進榜,準備,43.15,72.0,1.0,0,,-6.1,0.2,-2.2,3.7,-9.3,0.3,1.4,5.4,42.9,-0.6,-5.6,0.3,-1.6,3.7,-8.8,0.4,1.9,5.5,2023-03
2023-03-31,6548,長科*,半導體業,觸發,等待後觸發,38.95,85.0,1.0,1,36.48,-9.3,0.2,-0.0,3.7,-23.6,0.3,-25.2,5.4,39.6,1.7,-10.7,0.3,-1.7,3.7,-24.8,0.4,-26.4,5.5,2023-03
2023-03-31,2208,台船,航運業,移出,掉出掃描母體,22.6,70.0,,4,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-31,2353,宏碁,電子工業,移出,掉出掃描母體,24.15,71.0,,4,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-31,3711,日月光投控,半導體業,移出,掉出掃描母體,96.64,70.0,,3,,,,,,,,,,,,,,,,,,,,2023-03
2023-03-31,3587,閎康,其他電子類,移出,掉出掃描母體,164.66,72.0,,7,,,,,,,,,,,,,,,,,,,,2023-03
2023-04-06,4746,台耀,化學生技醫療,進榜,準備,69.18,71.0,3.0,0,,16.3,0.0,12.2,3.5,10.6,0.2,21.4,4.9,69.5,0.5,15.7,0.0,11.7,3.5,10.1,0.3,20.8,4.5,2023-04
2023-04-06,4129,聯合,生技醫療業,移出,掉出掃描母體,46.02,85.0,,52,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-06,5222,全訊,電子工業,移出,掉出掃描母體,116.74,71.0,,10,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-07,3025,星通,電子工業,進榜,準備,30.97,86.0,2.0,0,,2.2,0.0,44.1,3.3,37.0,0.3,32.9,5.0,33.9,9.5,-6.7,0.0,31.6,3.2,25.1,0.2,21.3,4.9,2023-04
2023-04-07,6414,樺漢,電子工業,移出,掉出掃描母體,225.03,72.0,,9,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-07,6441,廣錠,電腦及週邊設備業,移出,掉出掃描母體,59.31,72.0,,8,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-10,6561,是方,通信網路業,進榜,準備,315.31,78.0,1.0,0,,-5.4,-0.6,0.6,2.8,2.0,0.4,-6.4,4.8,316.9,0.5,-5.8,-0.8,0.1,2.8,1.5,0.3,-6.8,4.7,2023-04
2023-04-10,6441,廣錠,電腦及週邊設備業,進榜,準備,61.93,77.0,3.0,0,,-10.9,-0.6,-1.0,2.8,-15.4,0.4,-11.4,4.8,62.0,0.2,-11.0,-0.8,-1.2,2.8,-15.5,0.3,-11.5,4.7,2023-04
2023-04-10,2208,台船,航運業,進榜,準備,23.13,71.0,2.0,0,,-0.2,-0.6,1.9,2.8,-7.5,0.4,-11.6,4.8,23.2,0.4,-0.6,-0.8,1.4,2.8,-7.9,0.3,-11.9,4.7,2023-04
2023-04-10,6266,泰詠,電子零組件業,觸發,等待後觸發,27.42,93.0,1.0,49,22.0,4.4,-0.6,20.3,2.8,-5.6,0.4,-9.6,4.8,28.1,2.5,1.8,-0.8,17.3,2.8,-7.9,0.3,-11.8,4.7,2023-04
2023-04-10,4119,旭富,化學生技醫療,移出,掉出掃描母體,101.37,74.0,,12,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-10,2303,聯電,半導體業,移出,掉出掃描母體,42.75,71.0,,10,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-10,4147,中裕,生技醫療業,移出,掉出掃描母體,90.97,73.0,,18,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-11,3693,營邦,電腦及週邊設備業,進榜,觸發,136.2,96.0,5.0,0,,16.2,-0.9,129.0,1.8,281.0,0.0,193.3,4.6,143.8,5.6,10.0,-1.0,116.9,1.8,260.8,0.0,177.7,4.5,2023-04
2023-04-11,3693,營邦,電腦及週邊設備業,觸發,進榜即觸發,136.2,96.0,5.0,0,136.2,16.2,-0.9,129.0,1.8,281.0,0.0,193.3,4.6,143.8,5.6,10.0,-1.0,116.9,1.8,260.8,0.0,177.7,4.5,2023-04
2023-04-11,4961,天鈺,電子工業,進榜,準備,219.1,92.0,2.0,0,,-12.6,-0.9,-18.6,1.8,10.4,0.0,2.0,4.6,219.1,0.0,-12.6,-1.0,-18.6,1.8,10.4,0.0,2.0,4.5,2023-04
2023-04-11,3078,僑威,電子零組件業,進榜,準備,38.66,90.0,1.0,0,,10.8,-0.9,62.2,1.8,68.3,0.0,80.2,4.6,39.9,3.2,7.4,-1.0,57.2,1.8,63.1,0.0,74.6,4.5,2023-04
2023-04-11,5274,信驊,半導體業,進榜,準備,2570.55,90.0,1.0,0,,-7.5,-0.9,-3.1,1.8,-5.6,0.0,7.1,4.6,2539.9,-1.2,-6.4,-1.0,-2.0,1.8,-4.4,0.0,8.4,4.5,2023-04
2023-04-11,4164,承業醫,化學生技醫療,進榜,準備,62.32,89.0,3.0,0,,-2.1,-0.9,-4.5,1.8,-11.9,0.0,-12.3,4.6,62.4,0.1,-2.2,-1.0,-4.6,1.8,-12.0,0.0,-12.4,4.5,2023-04
2023-04-11,5439,高技,電子零組件業,進榜,準備,61.42,87.0,1.0,0,,7.2,-0.9,32.1,1.8,37.3,0.0,82.8,4.6,61.2,-0.3,7.5,-1.0,32.5,1.8,37.8,0.0,83.3,4.5,2023-04
2023-04-11,8088,品安,半導體業,進榜,準備,28.66,85.0,2.0,0,,-3.1,-0.9,7.5,1.8,25.9,0.0,48.2,4.6,28.9,0.9,-3.9,-1.0,6.6,1.8,24.8,0.0,46.9,4.5,2023-04
2023-04-11,2408,南亞科,半導體業,進榜,準備,65.94,75.0,2.0,0,,-5.9,-0.9,4.5,1.8,3.0,0.0,18.4,4.6,65.9,0.0,-5.9,-1.0,4.5,1.8,3.0,0.0,18.4,4.5,2023-04
2023-04-11,3481,群創,光電業,進榜,準備,14.32,72.0,2.0,0,,-8.4,-0.9,3.0,1.8,-14.7,0.0,-6.8,4.6,14.4,0.3,-8.7,-1.0,2.7,1.8,-15.0,0.0,-7.1,4.5,2023-04
2023-04-11,4967,十銓,半導體業,觸發,等待後觸發,69.35,98.0,2.0,21,63.36,-13.4,-0.9,-18.2,1.8,-3.7,0.0,20.0,4.6,69.3,0.0,-13.4,-1.0,-18.2,1.8,-3.7,0.0,20.0,4.5,2023-04
2023-04-11,6561,是方,通信網路業,移出,掉出掃描母體,315.31,78.0,,1,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-11,2208,台船,航運業,移出,掉出掃描母體,23.13,71.0,,1,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-11,4155,訊映,生技醫療業,移出,掉出掃描母體,30.85,77.0,,84,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-11,8171,天宇,通信網路業,移出,掉出掃描母體,59.75,85.0,,40,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-11,2356,英業達,電子工業,移出,掉出掃描母體,28.44,73.0,,20,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-11,8234,新漢,電腦及週邊設備業,移出,掉出掃描母體,41.43,81.0,,19,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-12,1514,亞力,電機機械,進榜,觸發,39.49,86.0,5.0,0,,3.5,-2.5,35.1,1.5,29.7,-0.5,70.6,4.3,41.0,3.9,-0.4,-2.5,30.0,1.7,24.8,-0.4,64.2,4.3,2023-04
2023-04-12,1514,亞力,電機機械,觸發,進榜即觸發,39.49,86.0,5.0,0,39.49,3.5,-2.5,35.1,1.5,29.7,-0.5,70.6,4.3,41.0,3.9,-0.4,-2.5,30.0,1.7,24.8,-0.4,64.2,4.3,2023-04
2023-04-12,2634,漢翔,航運業,進榜,觸發,43.91,70.0,1.0,0,,12.1,-2.5,21.1,1.5,12.8,-0.5,13.4,4.3,45.5,3.6,8.2,-2.5,16.8,1.7,8.8,-0.4,9.4,4.3,2023-04
2023-04-12,2634,漢翔,航運業,觸發,進榜即觸發,43.91,70.0,1.0,0,43.91,12.1,-2.5,21.1,1.5,12.8,-0.5,13.4,4.3,45.5,3.6,8.2,-2.5,16.8,1.7,8.8,-0.4,9.4,4.3,2023-04
2023-04-12,8033,雷虎,其他,進榜,準備,60.92,99.0,3.0,0,,11.1,-2.5,6.7,1.5,-8.4,-0.5,-10.5,4.3,62.0,1.7,9.2,-2.5,4.8,1.7,-10.0,-0.4,-12.0,4.3,2023-04
2023-04-12,6417,韋僑,通信網路業,進榜,準備,144.5,93.0,1.0,0,,-10.8,-2.5,-4.5,1.5,-30.3,-0.5,-30.6,4.3,143.1,-1.0,-10.0,-2.5,-3.5,1.7,-29.6,-0.4,-29.9,4.3,2023-04
2023-04-12,4147,中裕,生技醫療業,進榜,準備,102.66,86.0,1.0,0,,8.6,-2.5,-7.8,1.5,-17.7,-0.5,-21.5,4.3,104.6,1.9,6.6,-2.5,-9.5,1.7,-19.2,-0.4,-23.0,4.3,2023-04
2023-04-12,8299,群聯,半導體業,進榜,準備,384.96,86.0,3.0,0,,-11.1,-2.5,-8.0,1.5,11.3,-0.5,25.0,4.3,379.5,-1.4,-9.8,-2.5,-6.7,1.7,12.9,-0.4,26.8,4.3,2023-04
2023-04-12,1529,樂事綠能,電機機械,進榜,準備,26.16,80.0,3.0,0,,8.1,-2.5,23.4,1.5,2.0,-0.5,6.1,4.3,28.7,9.7,-1.4,-2.5,12.5,1.7,-7.0,-0.4,-3.3,4.3,2023-04
2023-04-12,5353,台林,通信網路業,進榜,準備,42.16,80.0,3.0,0,,-12.8,-2.5,-14.8,1.5,-18.6,-0.5,-24.3,4.3,42.7,1.2,-13.8,-2.5,-15.8,1.7,-19.5,-0.4,-25.2,4.3,2023-04
2023-04-12,3014,聯陽,半導體業,進榜,準備,74.4,75.0,1.0,0,,5.3,-2.5,37.0,1.5,80.6,-0.5,70.5,4.3,74.6,0.2,5.0,-2.5,36.7,1.7,80.3,-0.4,70.1,4.3,2023-04
2023-04-12,6163,華電網,通信網路業,觸發,等待後觸發,22.69,88.0,2.0,12,20.93,-2.5,-2.5,-14.9,1.5,-28.8,-0.5,-19.9,4.3,23.3,2.7,-5.1,-2.5,-17.1,1.7,-30.7,-0.4,-22.0,4.3,2023-04
2023-04-12,3481,群創,光電業,移出,掉出掃描母體,14.32,72.0,,1,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-12,3680,家登,半導體業,移出,掉出掃描母體,344.46,77.0,,30,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-13,6612,奈米醫材,生技醫療業,進榜,觸發,109.99,94.0,4.0,0,,13.0,-2.2,-5.3,1.5,-5.7,0.0,,,111.8,1.7,11.1,-2.3,-6.9,1.4,-7.2,-0.2,,,2023-04
2023-04-13,6612,奈米醫材,生技醫療業,觸發,進榜即觸發,109.99,94.0,4.0,0,109.99,13.0,-2.2,-5.3,1.5,-5.7,0.0,,,111.8,1.7,11.1,-2.3,-6.9,1.4,-7.2,-0.2,,,2023-04
2023-04-13,6829,千附精密,電機機械,進榜,觸發,109.66,85.0,2.0,0,,4.4,-2.2,4.2,1.5,-5.4,0.0,,,114.1,4.0,0.4,-2.3,0.2,1.4,-9.1,-0.2,,,2023-04
2023-04-13,6829,千附精密,電機機械,觸發,進榜即觸發,109.66,85.0,2.0,0,109.66,4.4,-2.2,4.2,1.5,-5.4,0.0,,,114.1,4.0,0.4,-2.3,0.2,1.4,-9.1,-0.2,,,2023-04
2023-04-13,1752,南光,化學生技醫療,進榜,觸發,57.8,84.0,3.0,0,,0.9,-2.2,-8.9,1.5,-16.0,0.0,,,59.7,3.4,-2.4,-2.3,-11.8,1.4,-18.7,-0.2,,,2023-04
2023-04-13,1752,南光,化學生技醫療,觸發,進榜即觸發,57.8,84.0,3.0,0,57.8,0.9,-2.2,-8.9,1.5,-16.0,0.0,,,59.7,3.4,-2.4,-2.3,-11.8,1.4,-18.7,-0.2,,,2023-04
2023-04-13,2208,台船,航運業,進榜,觸發,25.82,82.0,2.0,0,,-12.7,-2.2,-8.9,1.5,-18.6,0.0,,,26.9,4.3,-16.3,-2.3,-12.7,1.4,-22.0,-0.2,,,2023-04
2023-04-13,2208,台船,航運業,觸發,進榜即觸發,25.82,82.0,2.0,0,25.82,-12.7,-2.2,-8.9,1.5,-18.6,0.0,,,26.9,4.3,-16.3,-2.3,-12.7,1.4,-22.0,-0.2,,,2023-04
2023-04-13,9942,茂順,其他,進榜,準備,114.66,72.0,3.0,0,,4.9,-2.2,4.6,1.5,-3.0,0.0,,,114.3,-0.4,5.3,-2.3,4.9,1.4,-2.7,-0.2,,,2023-04
2023-04-13,1529,樂事綠能,電機機械,觸發,等待後觸發,28.77,89.0,3.0,1,26.48,5.4,-2.2,12.9,1.5,-4.6,0.0,,,28.9,0.4,5.0,-2.3,12.4,1.4,-5.0,-0.2,,,2023-04
2023-04-13,2376,技嘉,電子工業,移出,掉出掃描母體,121.31,77.0,,22,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-13,6441,廣錠,電腦及週邊設備業,移出,掉出掃描母體,61.64,70.0,,3,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-13,2408,南亞科,半導體業,移出,掉出掃描母體,66.81,76.0,,2,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-13,3293,鈊象,文化創意業,移出,掉出掃描母體,229.3,75.0,,104,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-13,3454,晶睿,光電業,移出,掉出掃描母體,234.66,86.0,,72,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-13,3558,神準,通信網路業,移出,離高點太遠,259.12,90.0,,57,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-13,3218,大學光,生技醫療業,移出,掉出掃描母體,334.59,70.0,,15,,,,,,,,,,,,,,,,,,,,2023-04
2023-04-14,8996,高力,電機機械,進榜,觸發,243.94,97.0,6.0,0,,-17.9,-2.9,36.3,0.6,10.3,-0.2,,,243.9,0.0,-17.9,-3.0,36.3,0.6,10.3,-0.5,,,2023-04
2023-04-14,8996,高力,電機機械,觸發,進榜即觸發,243.94,97.0,6.0,0,243.94,-17.9,-2.9,36.3,0.6,10.3,-0.2,,,243.9,0.0,-17.9,-3.0,36.3,0.6,10.3,-0.5,,,2023-04
2023-04-14,2471,資通,資訊服務業,進榜,觸發,42.7,95.0,0.0,0,,14.0,-2.9,7.1,0.6,8.3,-0.2,,,44.3,3.7,9.9,-3.0,3.2,0.6,4.4,-0.5,,,2023-04
2023-04-14,2471,資通,資訊服務業,觸發,進榜即觸發,42.7,95.0,0.0,0,42.7,14.0,-2.9,7.1,0.6,8.3,-0.2,,,44.3,3.7,9.9,-3.0,3.2,0.6,4.4,-0.5,,,2023-04
2023-04-14,1810,和成,玻璃陶瓷,進榜,觸發,21.98,93.0,3.0,0,,1.3,-2.9,-0.7,0.6,-16.4,-0.2,,,24.1,9.6,-7.6,-3.0,-9.3,0.6,-23.7,-0.5,,,2023-04
2023-04-14,1810,和成,玻璃陶瓷,觸發,進榜即觸發,21.98,93.0,3.0,0,21.98,1.3,-2.9,-0.7,0.6,-16.4,-0.2,,,24.1,9.6,-7.6,-3.0,-9.3,0.6,-23.7,-0.5,,,2023-04
2023-04-14,3032,偉訓,電子工業,進榜,觸發,48.24,93.0,1.0,0,,-12.3,-2.9,20.3,0.6,44.4,-0.2,,,47.3,-1.9,-10.6,-3.0,22.6,0.6,47.2,-0.5,,,2023-04
2023-04-14,3032,偉訓,電子工業,觸發,進榜即觸發,48.24,93.0,1.0,0,48.24,-12.3,-2.9,20.3,0.6,44.4,-0.2,,,47.3,-1.9,-10.6,-3.0,22.6,0.6,47.2,-0.5,,,2023-04
2023-04-14,2204,中華,汽車工業,進榜,準備,52.86,76.0,1.0,0,,14.2,-2.9,40.0,0.6,48.3,-0.2,,,53.1,0.4,13.7,-3.0,39.3,0.6,47.6,-0.5,,,2023-04
